date,rain,tg,sm,sp,fl
3/11/1980,0.129990002,-1.099288151,427.422369,134.6095763,7.64
3/12/1980,0.06062726,-1.286017886,426.9391842,136.0271974,6.69
3/13/1980,0.027607952,-1.225852735,426.6439922,135.4978928,6.14
3/14/1980,0,-0.581988926,426.8873906,133.408035,6.45
3/15/1980,0.014553529,0.515494951,426.976336,131.3456871,9.48
3/16/1980,0,0.502971001,427.2200398,128.7728408,10.14
3/17/1980,0,0.833903811,427.0721281,126.9603387,10.3
3/18/1980,0.000782671,0.626271379,427.5995135,123.8433061,9.75
3/19/1980,1.089851186,1.472309751,428.1023508,124.0336541,9.1
3/20/1980,0,0.618955111,427.6632158,129.7638946,8.7
3/21/1980,0,-3.995917947,427.1223128,139.7866467,6.95
3/22/1980,0,-4.054663978,426.354787,139.7970036,6.86
3/23/1980,0.00247819,-2.1083444,425.1683551,139.8965726,7.06
3/24/1980,2.285865649,-1.357700768,426.5311423,141.7944812,8.05
3/25/1980,0.191615829,0.557348949,427.7079881,137.9756038,8.28
3/26/1980,0.494259847,1.783479098,430.1591691,131.2876699,11.03
3/27/1980,0.120263483,3.261421126,433.6020806,121.5341801,15.98
3/28/1980,2.04723649,4.881496286,439.7014278,108.0730816,16.32
3/29/1980,3.081373147,6.889050998,446.5070756,92.30657705,19.44
3/30/1980,1.28844395,8.713569204,448.3682421,86.24766846,30.05
3/31/1980,0.067629258,4.553681036,448.1301645,84.30873979,28.72
4/1/1980,1.109718794,2.482033288,448.5707482,80.91321237,23.27
4/2/1980,6.702354203,3.377842878,452.9273813,73.47494936,21.62
4/3/1980,0.163898294,5.508146896,452.2346998,73.36584827,24.08
4/4/1980,0.147981711,1.035713866,451.5987734,73.83185473,20.48
4/5/1980,0.213317369,0.159582326,450.7839088,74.298276,17.07
4/6/1980,1.611041606,0.461370121,450.7937242,74.52443779,14.95
4/7/1980,0.037906544,1.76295699,450.5365728,71.50318446,13.73
4/8/1980,0.191759968,3.300290376,449.6752203,70.98710064,12.95
4/9/1980,0.031956853,1.622618063,448.7365577,70.30786096,12.22
4/10/1980,0.057973721,1.627876992,447.618822,70.50788011,11.49
4/11/1980,0.142861211,0.080450728,446.4155946,70.48443368,10.78
4/12/1980,0.153583681,1.014834592,445.9650507,68.09981414,10.1
4/13/1980,0,3.083717595,445.9924843,62.85471766,9.43
4/14/1980,0,4.993576988,447.0520071,54.77971044,9.23
4/15/1980,0,6.978375732,447.7664796,46.35451535,10.01
4/16/1980,0,8.484488071,447.763841,39.21619739,10.77
4/17/1980,0,8.910446838,447.3341252,33.35882442,11.67
4/18/1980,1.759107872,8.724701414,447.8377133,28.33453582,12.71
4/19/1980,3.869532893,7.932483273,448.4299425,28.21055899,13.42
4/20/1980,0.099417099,3.091517929,447.2585716,28.41570043,13.16
4/21/1980,0.132222054,0.531650427,446.0242439,28.55691453,11.39
4/22/1980,7.397360306,0.78222472,448.8756366,33.86939836,10.67
4/23/1980,0.00700392,1.143439055,447.8103966,33.82421515,10.23
4/24/1980,0.971305256,1.416957221,447.4334268,34.50502047,9.51
4/25/1980,7.728496564,1.053180926,450.2865151,38.60074251,9.68
4/26/1980,15.86094471,1.536063414,455.7929588,47.22541443,12.19
4/27/1980,1.022012396,1.84193166,454.6580454,45.79655859,14.61
4/28/1980,4.174938583,3.741525568,455.7522212,42.19009347,15.91
4/29/1980,0.685459814,6.535225481,455.6923745,38.01347868,19.12
4/30/1980,5.141239543,7.357394037,457.0186415,33.50478569,22.02
5/1/1980,0.015882879,7.950839264,455.9727678,28.12664948,22.31
5/2/1980,0.005605797,9.422382297,455.1293479,24.52976432,20.29
5/3/1980,0.036901241,7.821289357,453.6526561,23.3838737,17.77
5/4/1980,6.343117711,4.438562941,455.8513651,30.88639233,15.85
5/5/1980,0.034389443,0.709325116,455.3875177,25.99336072,15.59
5/6/1980,0.169452245,5.5366808,453.995936,22.08589981,14.14
5/7/1980,5.873720292,9.095149774,455.1925425,18.39673408,13.68
5/8/1980,10.54427329,10.80102348,457.9474485,14.90948568,14.18
5/9/1980,1.979099119,11.97516803,456.8069194,12.66772597,15.66
5/10/1980,0.128458219,9.716080879,455.7231595,11.74744746,16.45
5/11/1980,0,6.358017428,453.5424197,10.02533843,14.2
5/12/1980,0,9.235864086,451.268904,8.854587205,12.89
5/13/1980,0,7.864544904,449.1577175,8.114264136,11.64
5/14/1980,0,6.528004888,447.1045204,7.919581901,10.61
5/15/1980,0,4.571940571,445.0508812,7.586139135,9.91
5/16/1980,0,5.161882663,442.6611814,6.976671205,9.22
5/17/1980,0,6.616080296,440.2123278,6.177904188,8.65
5/18/1980,0.049145064,7.612424184,437.9819606,5.047162214,8.37
5/19/1980,0.311200424,9.05677327,435.957989,3.884565299,8.02
5/20/1980,1.159067033,10.33846368,434.1747699,3.011381534,7.89
5/21/1980,0.041974942,9.697565612,431.397893,2.385773518,7.7
5/22/1980,0.151066643,9.780177719,429.3028975,2.111845778,7.38
5/23/1980,0,6.549445758,426.7758247,1.845190632,6.91
5/24/1980,0.002472887,6.170740962,424.2801949,1.395395302,6.33
5/25/1980,0,8.145972496,421.7570696,0.970668712,6.07
5/26/1980,0.02635304,8.736019816,419.0450721,0.452966819,5.93
5/27/1980,0.494831062,10.94769338,415.9184765,0.148209731,5.83
5/28/1980,8.202454894,12.80833992,418.0680459,0.030389421,5.99
5/29/1980,0.033964939,11.5928682,415.5191711,0.006877791,6.95
5/30/1980,1.672568188,13.36451308,413.9458529,0,6.21
5/31/1980,5.673227934,13.26486854,415.1649763,0,7.28
6/1/1980,0.050796133,9.188167035,413.0346251,0,6.69
6/2/1980,0.047486506,9.538937845,410.6025445,0,5.95
6/3/1980,0.362447491,9.44289368,409.5804599,0,5.61
6/4/1980,0.258402348,8.061604455,407.9150254,0,5.74
6/5/1980,1.083612849,9.804147649,405.8035215,0,5.81
6/6/1980,1.21158305,13.7697077,404.4010984,0,5.67
6/7/1980,0.333843824,12.05553888,402.1983751,0,5.53
6/8/1980,3.786218814,12.98489186,401.0936435,0,5.19
6/9/1980,0.33495444,13.50247565,398.0537474,0,4.92
6/10/1980,10.22725461,14.83838591,401.9674097,0,5.4
6/11/1980,9.52974638,14.11008525,405.1561641,0,6.19
6/12/1980,0,14.58337948,401.9537019,0,5.72
6/13/1980,0,15.71717235,398.3938062,0,5.26
6/14/1980,0,16.19216925,394.3198656,0,5.09
6/15/1980,0.659826565,17.63709258,391.3416582,0,4.91
6/16/1980,6.700888327,17.33269775,393.1862889,0,4.53
6/17/1980,3.490297499,13.68490593,392.4788295,0,4.55
6/18/1980,1.452663163,14.22442209,390.9151601,0,4.66
6/19/1980,12.35411325,12.79245588,396.5566852,0,4.73
6/20/1980,5.965898685,11.03763464,397.2358574,0,4.89
6/21/1980,4.320589594,13.24019111,397.1741457,0,5.65
6/22/1980,18.27441581,12.98454524,406.2629331,0,7.9
6/23/1980,2.742576546,12.83641742,404.626407,0,10.1
6/24/1980,16.1483441,14.30767014,411.6740038,0,17.87
6/25/1980,4.808341972,13.75671467,412.0004351,0,17.12
6/26/1980,5.718337395,12.01916062,412.5555986,0,12.25
6/27/1980,2.220465048,12.87386031,411.4512717,0,10.15
6/28/1980,2.701465429,11.31455404,410.8535009,0,9.39
6/29/1980,4.921362848,10.33190241,411.7049603,0,8.19
6/30/1980,3.682069172,10.37852803,411.7816846,0,8.08
7/1/1980,0.563096375,10.48545476,409.2823728,0,7.81
7/2/1980,24.15480085,12.98107774,420.8148663,0,13.49
7/3/1980,2.719391077,11.82336982,420.7944,0,16.13
7/4/1980,6.770889992,10.06058301,423.4212193,0,17.76
7/5/1980,0.09756393,9.774248768,420.8496896,0,25.35
7/6/1980,0.012862765,13.56686266,418.2134121,0,19.78
7/7/1980,0.584005782,14.62118267,415.6515155,0,15.3
7/8/1980,0.406155959,14.52055895,412.6313189,0,12.63
7/9/1980,14.56952855,16.336289,418.1196019,0,11.44
7/10/1980,8.49524257,17.30705926,420.3366452,0,16.12
7/11/1980,0.948991709,14.06127994,418.8565131,0,13.61
7/12/1980,1.035091391,13.09047658,417.2490502,0,11.04
7/13/1980,0.905164853,12.27372373,415.5599766,0,10.63
7/14/1980,0.378306176,11.26542923,413.410433,0,9.34
7/15/1980,0.635010134,11.99635582,410.5097043,0,8.54
7/16/1980,2.799100811,16.60239206,409.3192405,0,8.24
7/17/1980,0.935974155,15.10712332,407.4527369,0,8.88
7/18/1980,0,13.08063314,404.8083974,0,7.42
7/19/1980,0.168989506,12.90545436,402.7637497,0,7.19
7/20/1980,2.063266428,13.37499127,400.9842865,0,6.97
7/21/1980,5.091206848,17.2182815,401.4802343,0,6.68
7/22/1980,0.980696936,13.31660645,400.1129279,0,6.35
7/23/1980,1.384134704,11.63092457,399.1289839,0,6.95
7/24/1980,0.904910387,12.87942169,397.6508405,0,7.13
7/25/1980,0.365777734,15.12382222,395.7792418,0,6.73
7/26/1980,0.967599929,16.28320785,393.6706265,0,6.85
7/27/1980,2.025615795,17.00612906,392.4913559,0,6.51
7/28/1980,7.085301471,17.01715502,394.1421108,0,6.37
7/29/1980,1.501916784,16.38073522,392.369789,0,7.55
7/30/1980,1.512672194,16.83725323,390.7608879,0,8.1
7/31/1980,1.308729826,16.39232024,389.1129598,0,8.51
8/1/1980,0.054193591,16.53493798,386.5067438,0,8.46
8/2/1980,0,16.98600873,383.4744951,0,7.2
8/3/1980,0,17.30559578,379.949042,0,6.48
8/4/1980,1.303435689,18.468696,378.0869969,0,5.92
8/5/1980,0.077956837,17.98437523,374.9376918,0,5.64
8/6/1980,0.648769992,20.37220388,372.846681,0,5.56
8/7/1980,0,18.19315288,370.1939542,0,5.02
8/8/1980,12.51220735,17.37951715,375.3201178,0,4.73
8/9/1980,5.591800358,18.42351938,376.7982541,0,8.76
8/10/1980,0.002472887,15.70904553,374.89281,0,7.39
8/11/1980,0.081448214,13.58708985,372.4667158,0,6.2
8/12/1980,7.994428481,14.216342,375.3885033,0,5.58
8/13/1980,15.95561662,14.33504836,384.3359951,0,8.44
8/14/1980,5.408285145,11.48910923,386.2832872,0,16.19
8/15/1980,1.937473008,11.8932821,385.5914172,0,16.73
8/16/1980,4.6081387,15.60992465,385.9278347,0,12.52
8/17/1980,0,16.07403157,383.3339197,0,10.17
8/18/1980,0,14.81429462,381.0810715,0,8.49
8/19/1980,5.17E-05,12.30280782,378.7059874,0,7.56
8/20/1980,5.68387345,12.5817174,380.600291,0,7.22
8/21/1980,3.629784948,12.35417918,380.3661486,0,7.24
8/22/1980,0.369630554,16.47771003,379.1760677,0,7.16
8/23/1980,1.657224713,10.57068893,378.8347517,0,6.69
8/24/1980,0.29278981,8.760705546,377.4786431,0,6.11
8/25/1980,0.233473224,8.145053562,376.0926561,0,5.66
8/26/1980,0,7.689080865,374.0211202,0,5.51
8/27/1980,0,10.61154634,371.7167674,0,5.19
8/28/1980,0,12.94621396,369.2046381,0,5.06
8/29/1980,1.136019883,14.15563113,368.1009168,0,5.1
8/30/1980,9.35729819,14.81660103,372.9590696,0,5.2
8/31/1980,2.384639293,14.81781216,373.1217452,0,5.45
9/1/1980,6.486762878,12.99081704,376.1315939,0,5.53
9/2/1980,0.151992355,10.87387817,374.6253772,0,5.32
9/3/1980,0,9.211098641,372.7103717,0,4.84
9/4/1980,0,8.989327802,370.6773414,0,4.6
9/5/1980,0,10.90163604,368.5218281,0,4.4
9/6/1980,0.002903201,13.13413679,366.5869811,0,4.3
9/7/1980,8.047746168,12.88378462,370.4721687,0,4.23
9/8/1980,0.571008668,11.54717612,369.1040738,0,4.45
9/9/1980,1.234492959,11.97434817,368.2503921,0,4.38
9/10/1980,31.36015631,13.0019841,387.7553063,0,6.46
9/11/1980,5.670224246,8.835158078,389.9839707,0,12.03
9/12/1980,0.888521007,7.457930529,389.2630554,0,11.37
9/13/1980,6.843023615,10.69385226,392.1159281,0,9.63
9/14/1980,1.177653055,10.7033792,391.6356548,0,10.72
9/15/1980,5.166120086,8.568191927,393.7095877,0,13.03
9/16/1980,0,8.274376694,392.2280273,0,16.25
9/17/1980,0.025776122,7.029436692,390.5078514,0,12.61
9/18/1980,0.025673827,8.131526262,388.9585805,0,10.48
9/19/1980,0,9.890635205,387.1717212,0,8.94
9/20/1980,0,9.204775692,385.5389189,0,7.84
9/21/1980,0,10.20214579,384.01033,0,6.97
9/22/1980,0,13.03273879,382.3179195,0,6.38
9/23/1980,0.031183406,13.38246237,380.6911302,0,6.1
9/24/1980,0.069336294,13.29154799,379.4783993,0,5.82
9/25/1980,0.026522345,11.45877144,378.1881883,0,5.54
9/26/1980,1.927855328,10.95023263,378.3998761,0,5.34
9/27/1980,0,7.845586461,377.2404528,0,5.16
9/28/1980,0,7.249803444,376.07237,0,4.98
9/29/1980,0.004939039,6.782479784,374.7572177,0,4.96
9/30/1980,3.052879942,7.966283228,375.8942576,0,4.81
10/1/1980,0.664015465,8.186133469,375.3895909,0,5.34
10/2/1980,0.081891198,8.008579319,374.4144885,0,5.34
10/3/1980,0.211691778,7.075855752,373.5655039,0,5.15
10/4/1980,0,7.011416985,372.5418325,0,4.8
10/5/1980,0.032844744,5.926967326,371.9050308,0,4.61
10/6/1980,0,4.909936728,370.9359668,0,4.57
10/7/1980,0.087466604,6.54925224,370.2662056,0,4.57
10/8/1980,15.27010588,10.41562374,379.3257314,0,4.69
10/9/1980,48.85191586,8.690972208,410.0545882,0,28.14
10/10/1980,18.67917265,6.202320228,419.8058855,0,45.33
10/11/1980,10.70292893,4.690915555,425.0686203,0.996513,47.1
10/12/1980,6.664477259,3.152152092,428.1222535,0.217981989,47.26
10/13/1980,8.634436741,6.704238636,431.7313417,0,48.79
10/14/1980,0.035556808,8.933203465,431.3024749,0,43.92
10/15/1980,0,4.825501325,430.5369982,0,32.61
10/16/1980,0.017777185,5.78699414,429.7013568,0,24.59
10/17/1980,1.410193066,9.288889833,429.1173728,0,19.82
10/18/1980,14.73771199,12.32368033,435.6127955,0,18.57
10/19/1980,10.80277919,12.1581189,440.0610349,0,26.69
10/20/1980,0,6.826556375,439.3059932,0,30.21
10/21/1980,0,3.292114894,438.5094758,0,23.12
10/22/1980,0,1.491623739,437.6746576,0,19.07
10/23/1980,0.251050301,3.306804583,437.2742094,0,16.83
10/24/1980,0,6.588601485,436.5526117,0,15.35
10/25/1980,1.352646546,8.269978957,436.7066923,0,14.31
10/26/1980,0.106198086,8.829724918,436.0134465,0.000168339,13.35
10/27/1980,0,3.447923488,435.359764,0.000168339,12.28
10/28/1980,0.020781393,2.056015433,434.6441054,0,11.52
10/29/1980,1.057729995,5.751038711,434.308311,0,11.02
10/30/1980,1.65202038,6.971552235,434.4719119,0,10.65
10/31/1980,0.237142327,5.200674444,434.0860325,0.183894307,9.86
11/1/1980,0,0.992228122,433.7561847,0.183894307,8.841
11/2/1980,0,-2.559000712,433.4339651,0.183894307,8.461
11/3/1980,0,-3.331714237,433.1558297,0.831061979,7.885
11/4/1980,0,-2.837449599,433.000747,10.66480019,7.989
11/5/1980,0.00013539,-2.66377368,432.7652836,23.51123641,7.943
11/6/1980,10.62766529,-2.104019823,439.3354845,32.31756228,8.204
11/7/1980,3.083114286,1.017787863,441.5214296,32.1783223,11.87
11/8/1980,0.059323003,1.051242746,441.3357365,33.00814828,12.88
11/9/1980,0.023180153,-0.793941311,441.1431989,33.81574289,11.9
11/10/1980,0,-1.030094611,440.9303045,33.94398802,11.49
11/11/1980,0,-2.409743411,440.6647795,33.98187052,10.6
11/12/1980,0,-3.18979854,440.4454163,34.45259211,9.764
11/13/1980,0.030908252,-2.921775364,440.1867033,35.09366596,8.929
11/14/1980,0,-0.934520262,439.9554316,35.08152272,8.15
11/15/1980,0.062662665,-0.910191176,439.7755946,40.30085719,8.172
11/16/1980,7.348932094,-1.238884426,446.9642212,31.16489428,9.58
11/17/1980,0.330007804,3.937667548,452.2896304,17.77445918,15.28
11/18/1980,0.134305118,7.060301798,453.7139793,13.47688069,16.02
11/19/1980,1.184476572,4.621045787,454.080595,13.3823495,13.71
11/20/1980,0.001963107,2.042996459,453.8228239,13.40372698,12.57
11/21/1980,0,-0.122433535,453.498313,13.40649059,11.37
11/22/1980,0,0.351476448,453.3872973,12.77656222,10.73
11/23/1980,0,2.371746305,453.2348185,12.1038985,10.16
11/24/1980,0,2.714188257,453.6366156,9.918296477,9.49
11/25/1980,0,5.012551278,453.4008884,9.608106259,8.698
11/26/1980,0.213227915,2.671366904,453.2006807,9.632489328,8.565
11/27/1980,0.3801484,2.175032782,453.0799982,26.78767179,9.31
11/28/1980,0,-0.997993755,452.8304872,37.34327986,9.528
11/29/1980,0,-3.821243706,452.6538539,44.67822535,9.245
11/30/1980,0,-4.685885716,452.4939041,48.71447097,6.333
12/1/1980,0,-5.381899821,452.4062471,48.88083985,7.282
12/2/1980,0,-10.09069763,452.2686589,48.88813624,7.243
12/3/1980,0,-10.80756068,452.1134919,49.68846487,7.392
12/4/1980,0,-10.10059721,451.9320391,49.92437155,7.679
12/5/1980,0,-10.26450432,451.8306258,52.05356457,7.256
12/6/1980,0,-13.65229145,451.6826569,57.72155958,7.408
12/7/1980,0,-11.09405517,451.5324884,57.82631609,7.502
12/8/1980,0,-10.40128135,451.4393188,57.93705372,6.893
12/9/1980,0,-12.57375938,451.3269198,57.96440559,6.708
12/10/1980,0,-12.06545122,451.1792833,58.13154806,6.637
12/11/1980,0,-7.825545053,450.9445112,58.59798852,6.796
12/12/1980,0.102837542,-3.210596134,451.272872,57.76580804,7.451
12/13/1980,0.001963107,0.558907909,451.1374759,57.70706012,7.685
12/14/1980,1.127522727,-0.586627462,451.8745826,58.99173545,8.396
12/15/1980,4.847412609,0.515129781,454.5581205,60.42836923,11.42
12/16/1980,0.11733014,0.928185594,454.5137999,60.65990061,18.01
12/17/1980,0,-0.197334315,454.2520797,60.70564797,16.82
12/18/1980,0,-5.115918046,454.0525443,64.48762818,12.92
12/19/1980,0,-4.963911123,453.8377919,65.68254228,11.67
12/20/1980,2.136475001,-2.326079478,454.8769279,69.7698915,11.59
12/21/1980,1.876195355,0.300013611,455.704709,75.14121131,13.72
12/22/1980,0,0.046949029,455.6393558,74.87069011,13.61
12/23/1980,0,-0.305477493,455.5247902,74.82041261,11.78
12/24/1980,0.053832464,-0.901350098,457.0517448,70.27462957,10.76
12/25/1980,0,2.102907489,458.8378963,65.1426902,12.79
12/26/1980,0.23334942,2.520695011,458.8033935,65.72632873,14.88
12/27/1980,0,0.074447111,458.7243294,66.38593956,14.9
12/28/1980,0,-1.841329499,458.5241338,66.41382504,13.61
12/29/1980,0,-3.442665018,458.3175759,66.44251502,11.71
12/30/1980,0,-4.407563448,458.1558776,66.45471879,10.93
12/31/1980,0,-1.82426314,457.9505357,66.45939554,10.43
1/1/1981,0,-1.212216824,457.7511229,69.02595149,9.662
1/2/1981,0,-1.620682683,457.5832212,73.50337093,9.587
1/3/1981,8.180489962,-2.631760759,460.4255777,90.41105487,9.825
1/4/1981,0.628335333,0.176669921,460.4465601,92.43003449,15.23
1/5/1981,0,-0.032444453,460.2225781,92.81745248,14.19
1/6/1981,0,-3.765296514,460.0214817,93.07887034,11.03
1/7/1981,0,-8.374403356,459.9272032,93.24806167,8.398
1/8/1981,0,-12.94638816,459.862811,93.24816939,7.021
1/9/1981,0,-14.87903088,459.7990522,93.24828724,6.227
1/10/1981,0,-15.58562912,459.6606755,93.24836615,6.939
1/11/1981,0,-10.86606849,459.4688498,93.27447622,7.208
1/12/1981,0,-7.686521582,459.310031,93.35249187,6.963
1/13/1981,0,-6.572054438,459.0886489,97.47249519,6.499
1/14/1981,0,-5.506342909,458.8505685,97.47858273,6.439
1/15/1981,0,-7.413739056,458.6843125,104.1878592,5.977
1/16/1981,0,-8.009074799,458.4987257,105.1182012,6.017
1/17/1981,0,-7.251477879,458.2725434,108.7037701,5.795
1/18/1981,0,-8.093688195,458.0823738,113.2278717,5.83
1/19/1981,0,-3.656336976,457.8623422,117.1194319,6.305
1/20/1981,0,-4.510110302,457.6401998,120.3678835,6.248
1/21/1981,0,-3.837412089,457.4442932,120.3679221,6.071
1/22/1981,0,-4.593271359,457.2221718,120.3679677,5.604
1/23/1981,0,-5.510638764,456.9834681,120.3680296,5.546
1/24/1981,0,-7.398365414,456.6829311,120.3680735,6.55
1/25/1981,0,-5.045562832,456.4738746,121.747483,6.475
1/26/1981,0,-7.911924842,456.2933076,126.8350034,5.831
1/27/1981,0,-4.756713633,456.0686667,126.9228992,5.041
1/28/1981,0,-7.165769483,455.865076,126.9229759,4.653
1/29/1981,0,-9.823908938,455.5786701,126.9230475,4.332
1/30/1981,0,-8.769231204,455.2979823,126.923117,4.595
1/31/1981,0,-8.66606027,454.8743191,126.9231397,5.099
2/1/1981,0,-2.780086447,454.4754142,126.9231686,5.112
2/2/1981,0,-2.815555282,454.1047331,126.9232013,5.06
2/3/1981,0,-3.365713565,453.6525876,128.7600839,5.225
2/4/1981,1.26392436,-2.847352729,454.0221632,132.8309605,5.945
2/5/1981,0,-0.301107664,453.6622374,133.0540255,6.807
2/6/1981,0,-1.667398143,453.329732,133.1187679,6.198
2/7/1981,0,-4.057522709,452.8545156,137.4287429,5.893
2/8/1981,2.291185628,-2.385917932,454.5234193,135.5964466,8.366
2/9/1981,0.044161689,1.452109751,454.9422653,133.2601897,14.5
2/10/1981,0.05480162,1.212284402,454.5885687,134.2815249,15.97
2/11/1981,9.47E-07,-0.948924713,454.2669678,134.4293444,15.19
2/12/1981,0,-1.896279056,453.9494138,134.5897922,12.94
2/13/1981,0,-6.084999057,453.6285524,135.520656,10.51
2/14/1981,0,-7.458358787,453.4045616,135.5956032,8.461
2/15/1981,0,-8.443809971,453.0815015,135.9615262,7.778
2/16/1981,0,-7.496662836,452.6696444,136.0731272,7.474
2/17/1981,0,-5.307541462,452.2776822,136.0916977,7.115
2/18/1981,0,-4.725891737,451.9962456,136.2132311,6.404
2/19/1981,0,-6.906845696,451.7100304,137.4923472,6.616
2/20/1981,0,-6.824229782,451.4151938,139.7570468,6.277
2/21/1981,0,-4.820272653,451.0099202,139.8696268,6.068
2/22/1981,0,-4.678216633,450.4818506,148.2014576,6.017
2/23/1981,1.643884855,-2.641967006,450.7194694,150.1853046,6.035
2/24/1981,0,0.484567981,450.0615134,150.1899271,5.992
2/25/1981,0,-1.684231894,449.2450934,150.1988015,5.949
2/26/1981,0,-2.13045995,448.5494386,150.2077058,5.906
2/27/1981,0,-3.476774115,447.9957608,150.2278501,5.864
2/28/1981,0,-6.19941784,447.4446409,150.2375981,5.821
3/1/1981,0,-6.680166868,446.8493078,150.2979913,6.551
3/2/1981,0,-4.039167813,446.5848171,150.6153764,6.628
3/3/1981,0,-2.730980607,446.1824995,157.5050661,6.539
3/4/1981,0.00588932,-2.289728603,445.8250027,157.0353395,6.658
3/5/1981,0,-0.436545712,445.4011941,157.079893,6.833
3/6/1981,0.000588932,-2.262442652,444.8814583,157.0104015,6.649
3/7/1981,0.001565342,-1.081069249,445.656224,152.6949942,7.898
3/8/1981,1.646003217,1.781744947,449.4173291,142.4828581,11.74
3/9/1981,1.705821645,4.010618084,454.1899681,130.1616919,20.22
3/10/1981,4.7605215,5.437979515,458.6279185,120.7739007,33.97
3/11/1981,35.14596405,4.890055662,473.8292535,111.750327,70.86
3/12/1981,12.63414454,5.307506808,479.5428935,102.660975,169.3
3/13/1981,0.120545655,5.679806494,479.8366144,99.2072545,106.2
3/14/1981,0.311539703,3.212853495,480.0759846,95.51642632,66.79
3/15/1981,0,3.452545925,480.5459137,90.28568116,50.4
3/16/1981,20.11538411,4.225214521,485.5911483,92.23103824,43.07
3/17/1981,4.29337807,2.199749168,486.4496342,90.6452309,55.3
3/18/1981,0.057795031,2.678840752,485.6473351,89.96382072,43.33
3/19/1981,0,1.470950379,485.0889257,89.88389389,33.41
3/20/1981,0,0.78328027,484.8404464,85.46214714,25.53
3/21/1981,0,3.868704917,485.6116014,76.98323221,20.59
3/22/1981,0,6.030615895,485.4809086,70.66212271,20.11
3/23/1981,0.042527174,5.264013153,485.7351761,63.33541086,20.1
3/24/1981,8.17700288,6.447478675,487.6582171,60.03294852,21.73
